l_knee_angle,r_knee_angle,lumbar_angle,torso_lean
9.328020001881036,3.2870187871627703,6.635192684776694,11.089823204302553
8.629939988577167,2.5872227598123354,7.3548407716610456,12.35098198415698
7.74889192127632,1.6609620670590413,8.480295195804139,13.57484710373526
6.722490359313099,0.5202785201880336,10.027129668976123,14.642266789206824
5.5981897460156995,0.8036801514345097,11.951849290086258,15.458872210644023
4.430468476823969,2.260064095323486,14.13308867243465,15.959955451113785
3.276923527696592,3.7805531864351347,16.371645480859943,16.1074958908267
2.193505984428943,5.284891940674616,18.41416973236475,15.88430087856029
1.229407272801014,6.689480856704481,19.997295059617073,15.290813094343221
0.42230155287204757,7.917760784989912,20.898606672908944,14.347687609810572
0.20534064558225082,8.910240423622797,20.976797042131693,13.103476478756034
0.6483367616601342,9.631778375211214,20.18911478761726,11.643280702065066
0.9190269298607316,10.074410822641202,18.58344251469393,10.091863360444394
1.0456657495338058,10.255393108366738,16.268847103399462,8.604706966928383
1.0691391287611154,10.211549224453314,13.373065563202454,7.34462845812797
1.0382994709075348,9.99185974753833,10.000603013105987,6.449155155686165
1.004385848709593,9.650232977180508,6.208871851531979,5.999968513775599
1.0152013308315009,9.239780558524501,2.0175219503337773,6.005506162968414
1.109854140399632,8.809080511219758,2.5456085065710345,6.401913026134891
1.3148295685543379,8.400274673997904,7.3813714477512145,7.0704058187208485
1.6419030903057223,8.048554411886135,12.283983013988022,7.864095520014059
2.087983093759285,7.782491473201083,16.97563763547421,8.635548200291916
2.6365303214948126,7.6246336483670625,21.19966660054185,9.258063560668672
3.2599373012992348,7.591838672176394,24.804143759596265,9.638029691031958
3.922296474501053,7.695014605117728,27.759881838742466,9.72042444904747
4.582281896143274,7.938231137139357,30.11753576903238,9.49150276915697
5.196199525938572,8.317493173808833,31.94446707161727,8.980632025255463
5.721430622572047,8.819731130605867,33.276143443291616,8.2593105308672
6.120430701931986,9.422609813660467,34.09700760752245,7.433562306588439
6.365155267347182,10.09549526121415,34.350069188369176,6.628032359194186
6.441313930309052,10.801488086823435,33.96587822403355,5.964385138692802
6.351396955404793,11.500154402553324,32.89971205325448,5.539637190553417
6.115311786352124,12.150630398210152,31.168565507525667,5.4101726543892985
5.767941924752882,12.714967871939074,28.881982961795956,5.585084132344541
5.3538279048100215,13.161658936261992,26.259104807810367,6.029462959002045
4.92000496918804,13.469187508050702,23.619997332195663,6.67539582535075
4.508484554691887,13.629282262130559,21.339906911097824,7.436644717552445
4.14994243701811,13.649260342675026,19.76823633435158,8.222922246769867
3.8599440112332664,13.552475470587321,19.135998868136678,8.951258528951588
3.6384016893359554,13.375793250954796,19.48933185286102,9.554111443711896
3.471976821695534,13.163737602555267,20.678740509643344,9.985143851464802
3.338317638914179,12.960451959666281,22.40627274008145,10.223521835068071
3.2108489163571075,12.80192702160342,24.301595604389085,10.276754194642574
3.0631731947485146,12.710919318478426,25.985473224674433,10.181175058497924
2.8725702981475534,12.69555735698067,27.095923201391724,9.998735579768782
2.622405666759157,12.750920824886025,27.28143834524133,9.809225199217982
2.303509285545826,12.86199471445951,26.18347094147047,9.698351824036301
1.9147502979223412,13.006572944592007,23.435181679351178,9.74373436874606
1.4630398179138697,13.157449705540722,18.710625725762693,10.001934217754062
0.9628496965556793,13.283993383574275,11.869997334908653,10.499539711082495
0.43515353063172696,13.353578751413048,3.207970218621722,11.23003308724549
0.09439869598782342,13.33333678646348,6.368864893984271,12.156092891945251
0.5982406270636678,13.19245831061543,15.563415495114782,13.21501025365103
1.0506234622788668,12.905018197704655,23.261232952645702,14.3245901127025
1.432087639669971,12.453033561004503,28.89449069886676,15.388853495883248
1.7340130531553288,11.829270507938078,32.360788922671134,16.30521465074874
1.9621743900157165,11.0392086703397,33.78637632439112,16.974992140431674
2.1380910606736867,10.101581430899705,33.375165967751514,17.31677834683291
2.2972832603030793,9.047045101791536,31.363551051541727,17.27971018292293
2.4842882245082714,7.914825884159139,28.025178096605718,16.853361630806656
2.7452261731130427,6.747686701539643,23.681697945923947,16.072461510692065
3.1195011953197915,5.586174050775182,18.69901502165428,15.015882855663808
3.6325370258490404,4.463572853425073,13.465799940297869,13.799508978656775
4.291114143254335,3.4029617632831584,8.36158060257843,12.562832757078853
5.082060162291021,2.4170914923932103,3.7246216475961473,11.450554429655565
5.974166842282432,1.510778950527512,0.17379983149627407,10.59205448248482
6.9226170556311475,0.68463279746624,3.147018596204151,10.081973765484664
7.874960113024176,0.0614034541658057,5.102607825541731,9.964737872193101
8.777631094175149,0.7258864376363326,6.043277183084247,10.225946694728394
9.582081004625874,1.305491492545316,6.05823646094659,10.79345926051595
10.24977877702414,1.795960416506937,5.3065239981692995,11.549185080515114
10.755618238000528,2.193451674068471,3.9965619487921353,12.349283537779824
11.089491281880806,2.4954809396938074,2.366330929179751,13.047779724562488
11.255921125396114,2.7011551432400815,0.6652973903774402,13.518306874472408
11.271778787444049,2.8109370770330018,0.8648130999210577,13.670729510856424
11.162370893547507,2.8264199691187937,2.0147201429871417,13.462253217470394
10.956586003537232,2.7504648848910964,2.6391910578731856,12.904187674525838
10.682085069990013,2.5877128992244125,2.689954637170304,12.064228407437522
10.36146727920096,2.345151438225285,2.23646289974708,11.06088985949719
10.009973666809588,2.0322422553942965,1.459047895188927,10.045571896582675
9.634860691556952,1.6602036391427448,0.6078214407131395,9.172120472067276
9.236249638871099,1.2404056232275327,0.06321260195944231,8.56171109547204
8.809074848053852,0.7823248323978818,0.3643810267512617,8.275698187138378
8.345720682757936,0.2918162282741768,0.21736167280403182,8.305991654283474
7.83895592155067,0.22961947215570833,0.33170725600419776,8.583895569273004
7.284680214358038,0.7843344316745293,1.1304089261207355,9.000629407456634
6.683826925691512,1.3771108716313698,1.9555633012170508,9.430174265574939
6.0427884094982085,2.0134623589348997,2.5498961492086236,9.747546003530555
5.372096965545862,2.6982564760435346,2.650298050427487,9.840497542229032
4.6836414888450335,3.434939845984957,2.007615916819168,9.616831322252402
3.98715928971014,4.225292901741044,0.40323908630434874,9.010783629864736
3.286997223816347,5.069394206241029,2.3324536144482826,7.990504214890729
2.5801532913572065,5.965387647481343,6.296261429446998,6.566373280866306
1.8563215305068772,6.9087783818240345,11.480474746651572,4.797881373897055
1.1001007178749653,7.891327216549468,17.73571605651097,2.794906789028361
0.29494734398720407,8.899972017758278,24.7434717720999,0.7084537376728516
0.5718842328242493,9.916328665820393,32.02732932320832,1.2911286594422733
1.5043044397168117,10.917156018579703,39.025378097733075,3.043585365387187
2.4932830317386965,11.87585094503477,45.206341314621596,4.425413658107271
3.5148135159800242,12.764784202382597,50.17111401233337,5.3645373469009705
4.530859273320112,13.558256715708367,53.68993492478752,5.840657901584004
5.493515057592156,14.235937865382473,55.67425218053724,5.875108578201585
6.351762531516913,14.786481344374886,56.11635529013819,5.515772799257972
7.059524047249868,15.210525983482665,55.02889373255833,4.821425572339179
7.583364208231014,15.52198738382762,52.40256889118847,3.8486143087321065
7.908146928918798,15.74692710409905,48.194366241874995,2.643774272698191
8.039301246188165,15.920151234284987,42.36371349489921,1.2426322897950837
8.001172820354714,16.080385668758225,34.97784729813539,0.32300167196701685
7.832009768831237,16.265029790128878,26.37705947627016,2.014116351683506
7.576918599387943,16.505228173173855,17.290177124127222,3.77489355912923
7.280314758432819,16.821606615945733,8.711975698269805,5.530452827592569
6.97915538023783,17.220714104847715,1.5322607706811286,7.194093918608346
6.6978917181025395,17.692158840438953,3.7881377104195,8.681271865354745
6.445717261174636,18.20668041095683,7.265474927248339,9.925141827475768
6.21631304677912,18.715829421512723,9.24335379124126,10.889470972469145
5.990015980689815,19.15426080437753,10.206531591532002,11.57658652559252
5.738244888296273,19.445578681924875,10.63199599307216,12.028651216953156
5.429888339530271,19.51194547138341,10.891577730073768,12.320305007277211
5.038823707939335,19.286318736247487,11.202798173121872,12.541426086324584
4.550866952360417,18.724749796888158,11.616737863683985,12.771792749147586
3.967937163537242,17.815518604755376,12.032353605484225,13.054250181446788
3.3077740359205605,16.582540315509377,12.233909554060494,13.3766128109248
2.599127277894621,15.082253959559276,11.949692148586923,13.671101474337172
1.8740631916339154,13.39521975542461,10.922125852673798,13.832802984782274
1.159911335816327,11.614949491616546,8.971696165173077,13.749898145694365
0.47306524790266086,9.836649573278248,6.03930498888714,13.3344992529496
0.18419975915703213,8.147826235275122,2.2016574949751915,12.545579740503204
0.8237790677324733,6.621670551211235,2.3373532159564823,11.400500772675153
1.469140201034592,5.313266531908456,7.274179235481675,9.974573671675548
2.1507123096815373,4.258094184423415,12.247494200031735,8.388917358326312
2.8999142123551063,3.4720141841263694,16.888190161375082,6.7883467805677125
3.74255566409312,2.951960254009486,20.86771111832338,5.314200309877223
4.692558524287433,2.6769679849656227,23.9334161356828,4.07967058707204
5.747195821689919,2.6097657265029532,25.923247338043065,3.154650389985994
6.885108478801932,2.6995657212604294,26.759559395213948,2.563401238770706
8.067959290326119,2.886581542953572,26.42930393088996,2.2937731600727664
9.245685564100981,3.108143766670807,24.96186424298807,2.312955126384842
10.364269113332151,3.3054755441380976,22.41614503497867,2.582637903492576
11.374229602328896,3.429751494525553,18.88462857785196,3.067194309873856
12.23790227495555,3.4462624858778725,14.514142610899476,3.732370766845817
12.933964241840254,3.336184598940583,9.534062509055794,4.536953726357785
13.458458074764735,3.0962006053485043,4.277374723433678,5.423114365586251
13.822439791552457,2.736693002308225,0.8186383248472109,6.3115470125862165
14.047064591447944,2.279271538733044,5.237842902726472,7.105433895254235
14.157297109081327,1.7541031665892657,8.432598039788969,7.703480579923937
14.175516294278522,1.1971449603996123,9.884225621766054,8.01830250193604
14.116144423305192,0.6472147818224698,9.178861500605871,7.994295607983746
13.982164543800279,0.14295484047403542,6.1257652810655365,7.619770277320019
13.76410406081067,0.2800198487294782,0.9429271482789846,6.930705680019992
13.441747830830087,0.5914203420730747,5.575124988180812,6.006132571868693
12.988406172793669,0.7678640074307954,12.157660451971628,4.956742420220012
12.37701897004222,0.7938852156668145,17.52233942645827,3.9091267124971023
11.586935250460268,0.6626807644271139,20.829349951644968,2.9885506245819844
10.610087790353628,0.3767790642819339,21.773914175100312,2.3030209142970333
9.455510644422516,0.051429565550279874,20.440008884452283,1.9303925845342926
8.15154294001752,0.599552407895122,17.159596016875692,1.9093012135061127
6.745400471744874,1.2357533889778975,12.437998242316388,2.2349236405855937
5.300009887433583,1.920302518640194,6.891427236474095,2.8615738683161522
3.888228149893732,2.6083429317869564,1.1553385055792893,3.7140512713760416
2.5849719369045174,3.2539580269234443,4.219182614869235,4.706988562097941
1.4582885071798501,3.815349924219146,8.835782132378062,5.767111576025204
0.5607347761810337,4.260566429573079,12.468173628369417,6.8504946788460614
0.07756293963477126,4.572849800077509,15.034071349591823,7.948208933638512
0.45297620961519636,4.754482702120648,16.553870331342686,9.078701760001303
0.588590249583084,4.828110250592783,17.113750468109153,10.270638486655729
0.5300283519611713,4.8349692366710695,16.84202487774749,11.542745732265098
0.33732115827061104,4.830146598902641,15.897525627335977,12.886864554886385
0.0745904316662134,4.8756552802974555,14.461433285222098,14.258606673145893
0.19979289550286589,5.03250253305074,12.72339643499613,15.578144550694116
0.4401829813522183,5.352994065485456,10.860784689955334,16.741539919876534
0.6166670326417254,5.874389517465857,9.019739740069044,17.64012806077783
0.714490557356585,6.614742940295354,7.308008699651239,18.182787293820184
0.7311747867621228,7.571298443193252,5.801418271746188,18.31528503932697
0.6727159328323454,8.721269893846092,4.558195607421369,18.03281208731077
0.5498977440423275,10.024426025340523,3.6347671863252478,17.384485529358276
0.3752590186843438,11.426769126925437,3.0990726780138074,16.46982454225611
0.16080782426717155,12.864739382304784,3.036950884124206,15.426983186955983
0.08366718361952256,14.269672527212132,3.5448004077689808,14.41283143319766
0.3517245456530381,15.572466960356012,4.702631863664132,13.577050370922674
0.6405563114170817,16.70838331494086,6.528352408089558,13.035168375094974
0.950004956014986,17.62162093310429,8.92484750987389,12.846870772813734
1.2801617979274535,18.26910335412219,11.641813469366305,13.005105131931133
1.6281346128094065,18.62310973610721,14.277314217867849,13.438891467668762
1.985454834889975,18.67292187403628,16.33147754645721,14.028923995085345
2.337845443419047,18.425947984254364,17.299453639387693,14.631069523919464
2.668058139199645,17.908426520308332,16.7740986951731,15.100778462261209
2.960679188587249,17.165061589909232,14.535972883979419,15.31270606877192
3.20655125347871,16.25646381048964,10.62053454332918,15.173589023627844
3.4046870052849436,15.253579163428038,5.341908691911698,14.629890621138955
3.5609770672437073,14.229372131287779,0.7643426657941602,13.672495032805292
3.6845769449895176,13.249312795528692,7.084407471644273,12.33869413698437
3.7836858597033958,12.362941573773481,13.084488721618472,10.709249393512838
3.8622610996943094,11.598567962087452,18.396143686902807,8.898150953154047
3.918417192896505,10.962184824862103,22.812306885473472,7.03554616065367
3.944421449090274,10.440426087614787,26.239547381437838,5.248238109545776
3.9277113140229716,10.00633024629511,28.649874865274,3.643939333646455
3.8522979047823176,9.626127949789273,30.04794628402858,2.303382455405762
3.700158630951939,9.265385658695783,30.454156822295975,1.2800621547162134
3.4525870534910994,8.893481788346508,29.901709165365823,0.604181374752488
3.0917576475693975,8.486206511086527,28.44578101231519,0.2871380652597028
2.6027744769025296,8.02686393603172,26.180557299675844,0.3246972467718859
1.976173881941667,7.506425882653042,23.256358751404857,0.6986333915547389
1.2104650823149627,6.923141107783643,19.887442471265913,1.3768196182732488
0.31409642621758166,6.2817835755329945,16.34356220737771,2.311185334896553
0.693681514765495,5.592603290723541,12.924775292197541,3.433477157995419
1.7833242587403055,4.870065583610761,9.925563922470733,4.651150629210831
2.916864912021709,4.131556044111642,7.59681953388072,5.848241100523988
4.050949287906676,3.3962337397145257,6.11250572414806,6.8955594304603975
5.140695739274401,2.6840377927245442,5.545834915263365,7.670010924432722
6.143869732745502,2.0146036727547894,5.86001087103861,8.077173584381548
7.024716969028397,1.4057734517354699,6.918398593832901,8.06882199800938
7.7568400297101,0.871632517336578,8.514451235635503,7.649440824754678
8.324754433621303,0.42046339769569996,10.413734038731189,6.8707224530034585
8.724061866336369,0.05336378166654299,12.394641328125768,5.817325638528641
8.960402632309473,0.23575700118205375,14.27523781886643,4.589285670566844
9.047497139932243,0.45853262072819734,15.920138051876895,3.286559828121855
9.004676588102615,0.6291737270984217,17.229450977730203,1.9997765098503557
8.85429803895421,0.7609503902754061,18.118059230934886,0.8089169266556167
8.619328211635343,0.8629866128302328,18.496340044165304,0.21112841340078975
8.321260025709016,0.937973843994825,18.262710873974036,0.9821250235381669
7.97850713228514,0.9810072509992479,17.314159471439442,1.4172654510360245
7.605473390353152,0.9794783778186982,15.573923608036656,1.4248333393896742
7.212460333178386,0.9139150431965863,13.02798857014596,0.923127430496178
6.806360700334625,0.7597338056972709,9.75714540309837,0.1357913624301308
6.3917842709982855,0.48995207997205775,5.951756435265169,1.740364144024402
5.972090937694951,0.07892644856923342,1.902530907229698,3.801408634117781
5.549905521223302,0.4929839776803621,2.031023166558563,6.15100356540264
5.12699937453392,1.234386173934745,5.466341598272507,8.562704992260874
4.703776889519104,2.138618685844262,8.045992653601207,10.78788382191413
4.27885787165465,3.1818206656672587,9.47626062109378,12.59470084424303
3.84927114235323,4.324472652369236,9.548983336357434,13.79617876824018
3.411467771877679,5.5165497198389435,8.148670819636367,14.262293907916158
2.9628195188047495,6.705166615135931,5.25449015852226,13.920939915455163
2.5028335524714826,7.842697019917359,0.9468214971514978,12.757039901013444
2.0333201220702573,8.893248730300483,4.579850361558976,10.816658551081495
1.5572369523300256,9.836131161448238,11.007446070948712,8.216286212596874
1.0766191686128654,10.666117632353915,17.905427126354873,5.14958599211779
0.5904765606978227,11.391221315035846,24.775070485099114,1.8790800671420083
0.09357737842960921,12.029023361671106,31.121300433974337,1.2953315406241528
0.42328134476706586,12.602439649488295,36.52739562308162,4.08462052246541
0.9714030311635163,13.135518421697636,40.70473273160927,6.256312944457608
1.5611022298443114,13.64966082294491,43.505770835322394,7.660521360775702
2.198116514238547,14.160577218351534,44.909253742288406,8.233954475236198
2.880289939121692,14.67623700337072,44.995719464358814,7.991356905245493
3.5951293527174206,15.195971600650074,43.92568452647942,7.014288026680233
4.318669863758884,15.71076393278174,41.92090673055843,5.440493877312897
5.016048888033298,16.204646878220743,39.24120841081959,3.451389110843281
5.644182764045613,16.657073113853365,36.15091434705005,1.2543588005195996
6.156748483591547,17.046119277664246,32.87912191856353,0.9403038123302208
6.511107136779537,17.352362927331086,29.59033306355797,2.9441012217355236
6.675923409782598,17.563030837475313,26.385762626658938,4.610868030957948
6.637510718584185,17.67552488914182,23.341012208554265,5.848603490215117
6.402976514414597,17.699055425326936,20.55704138754858,6.622159879416229
5.999218900100826,17.65337712207599,18.183720611435238,6.9497732448707
5.468243063267715,17.564627210923437,16.39251940463817,6.895902265186946
4.860372740322772,17.459425783457842,15.31607960329479,6.559765199329148
4.227234786359319,17.35891109846899,14.996655075115543,6.058007028932427
3.615907677169208,17.274022473951735,15.370998737961088,5.502931497571606
3.064769874805182,17.202622911846625,16.289484611142807,4.981580596072379
2.6008450597354704,17.128561053364997,17.55222848922616,4.542054454944243
2.2380776213466267,17.02262708724357,18.946204901818835,4.19152844747597
1.9760351905493865,16.845357531929967,20.272709163316524,3.906872098003101
1.7989778688026052,16.551598441831523,21.36002889278235,3.6547278148572495
1.6758532189111368,16.096541520660423,22.06276288876103,3.414764845555822
1.5621653079858349,15.442593296727567,22.254921457049605,3.199059530139786
1.4044423543946243,14.566092539949434,21.82598708004002,3.062071844169645
1.1471989084000649,13.462794526782508,20.686377322131108,3.098271842876012
0.7413230275420167,12.151200101491154,18.782002019483024,3.4274532648316876
0.15227482086720542,10.67299895173734,16.111023208553828,4.170673606264244
0.6334387941503659,9.090049261730229,12.735077732338704,5.421598998423527
1.6046136970728706,7.477715694131764,8.782157147434118,7.218699638280641
2.725221861890577,5.915333798747108,4.442246158672949,9.52465687424159
3.9381783624922813,4.475785540316209,0.04503234217214615,12.220757918395222
5.172790219812924,3.216770733732368,4.414556048775879,15.12260633326644
6.354692401368985,2.1757089783717447,8.411797778918018,18.015689188114113
7.4161401930483075,1.3687001213467436,11.83168973283026,20.698585448018456
8.30435855460673,0.7926381558545862,14.546176312992673,23.01730033225239
8.986458520359024,0.42907393039968883,16.512081925728733,24.880807116237662
9.4506595363503,0.24866149754919434,17.761364381794316,26.258932548975586
9.70448230280744,0.21552334809871707,18.381826664744885,27.17025148485415
9.770930863475614,0.2912406406380711,18.49580183749262,27.667454714367853
9.683618397956424,0.43831480630268255,18.240934670709986,27.824228768443504
9.481569554702727,0.6229740005847091,17.754409658244352,27.72462725474416
9.20426234777695,0.8172298187061603,17.160743471633975,27.45448031841991
8.887433256751635,1.000119179647009,16.563049689844853,27.094258102975587
8.5601631204806,1.158055656450478,16.037781152108963,26.713241863222812
8.243608164603124,1.284225005779999,15.632941986473316,26.36528294169641
7.951359821198723,1.3770903900056133,15.369534344129917,26.086555860235457
7.690950333008788,1.438305046744501,15.245656588964628,25.895513347605743
7.46575269065006,1.4705224233423113,15.242359555580544,25.794874817546138
7.27660897682801,1.475625044657462,15.330220999870802,25.775118250906445
7.122836371206816,1.4537520564968913,15.475656487835764,25.818736868341723
7.002582268203591,1.4032602359695743,15.646209232784972,25.904510479271273
6.912725184192636,1.3214982343745905,15.814371685945858,26.01119139728708
6.848634004295045,1.2060931754950093,15.959805452452047,26.12024017845696
6.804098627552363,1.0563858168732125,16.070082531868273,26.217488684913192
6.771646638647451,0.8746837999328039,16.14023942223807,26.293801451517826
6.743306616684963,0.6670617930442193,16.171513531558013,26.34492713181431
6.711710767811823,0.44347457262782575,16.169634784094093,26.37078295014178
6.671291461591767,0.2170004419756135,16.14299851214964,26.374414530415
6.619265027043593,0.0021797120428828235,16.10097212878346,26.360842119467325
6.556143273552743,0.1873205224474384,16.052505730049543,26.335958681577193
6.485659142276463,0.34118238911225635,16.005137600759465,26.305595967847644
6.414165636753255,0.4543387120296371,15.964416763361637,26.274826991861055
6.349678986274783,0.5276678085509554,15.93371029999213,26.247530414824574
6.300771151408659,0.5672316148238928,15.91432524763125,26.226206357951842
6.275514215455019,0.5823303461154934,15.905853807975902,26.21200598527587
6.280655407517906,0.583030180699489,15.906645216055258,26.204920103590943
6.321143757862834,0.5778740801057036,15.91431519886152,26.204065208324742
6.400046706381313,0.5722549871704774,15.926220785113856,26.20800778104932
6.51880782237239,0.5676181592788847,15.939850106561947,26.21507703006303
6.677703392917192,0.5614454546528517,15.953099780663653,26.223629859842905
6.876258127384348,0.5479073265929997,15.964433259036484,26.232246830312842
7.113334058729985,0.5190842425336476,15.97293000390779,26.2398518566825
7.386704458611372,0.4666761765659466,15.978246475851405,26.245759782247617
7.692194800720779,0.3840822470936687,15.980515621278009,26.249663910567193
8.022792247515568,0.2686022245451666,15.980212501870321,26.25157998726184
8.36827672534752,0.12329978418283527,15.978011007535198,26.25176435709005
8.715778288214434,0.04210161990650289,15.974651504579628,26.250622767667803
9.051287138053748,0.2118559037616894,15.970833019174318,26.24862334493839
9.36174884966643,0.3665243889710468,15.967137193577859,26.2462234126242
9.637163937925623,0.4865260534861908,15.963985576208728,26.24381575535573
9.872143928295735,0.5559202031867655,15.961627332467886,26.241696172251643
10.066592408306967,0.5653599718640977,15.960151436821256,26.24005110448446
10.225438671207161,0.5135354172579362,15.95951584069266,26.238961947442846
10.35753785746247,0.4069821665904947,15.959585839613041,26.23842142335065
10.473981169223231,0.2585732213652522,15.960174605368698,26.23835701798835
10.586189436233738,0.08521271836810174,15.961080269172504,26.238656813738054
